,Unnamed: 0,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
321,321,89528099999,2004-12-04,-82.7666666,28.5833333,2912.0,"AGO 3, AY",13.8,16,9999.9,0,9999.9,0,685.9,16,999.9,0,57.3,16,64.9,999.9,28.6,*,9999.9, ,0.0,I,999.9,0
322,322,89528099999,2004-12-05,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-10.4,17,9999.9,0,9999.9,0,686.6,17,999.9,0,37.9,17,37.9,999.9,-2.0,*,-17.3,*,0.0,I,999.9,0
323,323,89528099999,2004-12-06,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-13.5,15,9999.9,0,9999.9,0,684.8,15,999.9,0,37.9,15,37.9,999.9,-10.5,*,-19.3,*,0.0,I,999.9,0
324,324,89528099999,2004-12-07,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-15.1,15,9999.9,0,9999.9,0,682.5,15,999.9,0,37.9,15,58.9,999.9,-10.7,*,-19.8,*,0.0,I,999.9,0
325,325,89528099999,2004-12-08,-82.7666666,28.5833333,2912.0,"AGO 3, AY",0.3,16,9999.9,0,9999.9,0,681.8,16,999.9,0,49.8,16,64.9,999.9,24.3,*,-20.0,*,0.0,I,999.9,0
326,326,89528099999,2004-12-09,-82.7666666,28.5833333,2912.0,"AGO 3, AY",12.1,15,9999.9,0,9999.9,0,684.6,15,999.9,0,56.6,15,64.9,999.9,23.9,*,0.7,*,0.0,I,999.9,0
327,327,89528099999,2004-12-10,-82.7666666,28.5833333,2912.0,"AGO 3, AY",13.1,20,9999.9,0,9999.9,0,690.6,20,999.9,0,57.8,20,64.9,999.9,26.1,*,-14.1,*,0.0,I,999.9,0
328,328,89528099999,2004-12-11,-82.7666666,28.5833333,2912.0,"AGO 3, AY",2.5,15,9999.9,0,9999.9,0,690.6,15,999.9,0,47.0,15,64.9,999.9,30.2,*,-15.2,*,0.0,I,999.9,0
329,329,89528099999,2004-12-12,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-4.1,19,9999.9,0,9999.9,0,686.0,19,999.9,0,42.5,19,64.9,999.9,9999.9, ,-15.9,*,0.0,I,999.9,0
330,330,89528099999,2004-12-13,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-0.3,13,9999.9,0,9999.9,0,683.1,13,999.9,0,45.6,13,64.9,999.9,28.6,*,-16.1,*,0.0,I,999.9,0
331,331,89528099999,2004-12-14,-82.7666666,28.5833333,2912.0,"AGO 3, AY",4.6,18,9999.9,0,9999.9,0,685.9,18,999.9,0,47.8,18,64.9,999.9,27.1,*,-17.9,*,0.0,I,999.9,0
332,332,89528099999,2004-12-15,-82.7666666,28.5833333,2912.0,"AGO 3, AY",7.2,14,9999.9,0,9999.9,0,686.4,14,999.9,0,51.2,14,63.9,999.9,26.8,*,-11.4,*,0.0,I,999.9,0
333,333,89528099999,2004-12-16,-82.7666666,28.5833333,2912.0,"AGO 3, AY",10.4,14,9999.9,0,9999.9,0,687.3,14,999.9,0,53.6,14,63.9,999.9,27.1,*,2.3,*,0.0,I,999.9,0
334,334,89528099999,2004-12-17,-82.7666666,28.5833333,2912.0,"AGO 3, AY",5.6,16,9999.9,0,9999.9,0,690.3,16,999.9,0,49.3,16,63.9,999.9,10.2,*,-12.6,*,0.0,I,999.9,0
335,335,89528099999,2004-12-18,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-3.5,15,9999.9,0,9999.9,0,692.0,15,999.9,0,40.7,15,63.9,999.9,9999.9, ,-15.0,*,0.0,I,999.9,0
336,336,89528099999,2004-12-19,-82.7666666,28.5833333,2912.0,"AGO 3, AY",3.3,19,9999.9,0,9999.9,0,687.9,19,999.9,0,47.0,19,63.9,999.9,31.3,*,-15.7,*,0.0,I,999.9,0
337,337,89528099999,2004-12-20,-82.7666666,28.5833333,2912.0,"AGO 3, AY",17.6,18,9999.9,0,9999.9,0,685.8,18,999.9,0,58.5,18,64.9,999.9,30.4,*,9999.9, ,0.0,I,999.9,0
338,338,89528099999,2004-12-21,-82.7666666,28.5833333,2912.0,"AGO 3, AY",12.8,18,9999.9,0,9999.9,0,686.5,18,999.9,0,55.4,18,64.9,999.9,29.8,*,-13.7,*,0.0,I,999.9,0
339,339,89528099999,2004-12-22,-82.7666666,28.5833333,2912.0,"AGO 3, AY",19.9,15,9999.9,0,9999.9,0,687.1,15,999.9,0,59.4,15,64.9,999.9,28.9,*,10.0,*,0.0,I,999.9,0
340,340,89528099999,2004-12-23,-82.7666666,28.5833333,2912.0,"AGO 3, AY",20.1,15,9999.9,0,9999.9,0,689.0,15,999.9,0,58.2,15,64.9,999.9,32.7,*,-1.1,*,0.0,I,999.9,0
341,341,89528099999,2004-12-24,-82.7666666,28.5833333,2912.0,"AGO 3, AY",19.2,16,9999.9,0,9999.9,0,689.0,16,999.9,0,56.7,16,64.9,999.9,32.5,*,-7.4,*,0.0,I,999.9,0
342,342,89528099999,2004-12-25,-82.7666666,28.5833333,2912.0,"AGO 3, AY",23.6,15,9999.9,0,9999.9,0,688.2,15,999.9,0,58.4,15,64.9,999.9,32.5,*,-5.6,*,0.0,I,999.9,0
343,343,89528099999,2004-12-26,-82.7666666,28.5833333,2912.0,"AGO 3, AY",20.7,22,9999.9,0,9999.9,0,688.8,22,999.9,0,56.6,22,64.9,999.9,31.8,*,5.0,*,0.0,I,999.9,0
344,344,89528099999,2004-12-27,-82.7666666,28.5833333,2912.0,"AGO 3, AY",14.7,21,9999.9,0,9999.9,0,689.0,21,999.9,0,50.4,21,63.9,999.9,35.8,*,-8.7,*,0.0,I,999.9,0
345,345,89528099999,2004-12-28,-82.7666666,28.5833333,2912.0,"AGO 3, AY",22.7,21,9999.9,0,9999.9,0,686.7,21,999.9,0,54.4,21,63.9,999.9,38.1,*,-4.0,*,0.0,I,999.9,0
346,346,89528099999,2004-12-29,-82.7666666,28.5833333,2912.0,"AGO 3, AY",15.9,18,9999.9,0,9999.9,0,689.2,18,999.9,0,51.6,18,63.9,999.9,31.6,*,-11.0,*,0.0,I,999.9,0
347,347,89528099999,2004-12-30,-82.7666666,28.5833333,2912.0,"AGO 3, AY",12.6,19,9999.9,0,9999.9,0,688.7,19,999.9,0,50.1,19,64.9,999.9,34.9,*,-11.6,*,0.0,I,999.9,0
348,348,89528099999,2004-12-31,-82.7666666,28.5833333,2912.0,"AGO 3, AY",5.4,15,9999.9,0,9999.9,0,685.8,15,999.9,0,45.0,15,64.9,999.9,34.3,*,-9.8,*,0.0,I,999.9,0
349,349,89528099999,2005-01-01,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-9.2,14,9999.9,0,9999.9,0,686.1,14,999.9,0,37.3,14,64.9,999.9,-6.5,*,-11.2,*,0.0,I,999.9,0
350,350,89528099999,2005-01-02,-82.7666666,28.5833333,2912.0,"AGO 3, AY",9.7,13,9999.9,0,9999.9,0,688.3,13,999.9,0,50.1,13,64.9,999.9,30.4,*,-11.2,*,0.0,I,999.9,0
351,351,89528099999,2005-01-03,-82.7666666,28.5833333,2912.0,"AGO 3, AY",21.5,17,9999.9,0,9999.9,0,688.9,17,999.9,0,57.0,17,64.9,999.9,36.0,*,9999.9, ,0.0,I,999.9,0
352,352,89528099999,2005-01-04,-82.7666666,28.5833333,2912.0,"AGO 3, AY",6.6,15,9999.9,0,9999.9,0,686.1,15,999.9,0,47.2,15,64.9,999.9,34.2,*,-10.7,*,0.0,I,999.9,0
353,353,89528099999,2005-01-05,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-4.4,11,9999.9,0,9999.9,0,687.2,11,999.9,0,40.1,11,64.9,999.9,9999.9, ,-10.7,*,0.0,I,999.9,0
354,354,89528099999,2005-01-06,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-9.1,22,9999.9,0,9999.9,0,689.6,22,999.9,0,37.0,22,37.9,999.9,-3.5,*,-14.3,*,0.0,I,999.9,0
355,355,89528099999,2005-01-07,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-7.3,21,9999.9,0,9999.9,0,685.4,21,999.9,0,36.9,21,36.9,999.9,-2.9,*,-14.4,*,0.0,I,999.9,0
356,356,89528099999,2005-01-08,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-4.7,12,9999.9,0,9999.9,0,683.1,12,999.9,0,41.0,12,64.9,999.9,9999.9, ,-12.8,*,0.0,I,999.9,0
357,357,89528099999,2005-01-09,-82.7666666,28.5833333,2912.0,"AGO 3, AY",12.2,13,9999.9,0,9999.9,0,687.4,13,999.9,0,55.9,13,64.9,999.9,27.7,*,-14.3,*,0.0,I,999.9,0
358,358,89528099999,2005-01-10,-82.7666666,28.5833333,2912.0,"AGO 3, AY",12.7,16,9999.9,0,9999.9,0,691.1,16,999.9,0,48.7,16,64.9,999.9,17.8,*,7.3,*,0.0,I,999.9,0
359,359,89528099999,2005-01-11,-82.7666666,28.5833333,2912.0,"AGO 3, AY",16.0,13,9999.9,0,9999.9,0,693.8,13,999.9,0,51.4,13,63.9,999.9,36.5,*,-13.2,*,0.0,I,999.9,0
360,360,89528099999,2005-01-12,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-7.2,21,9999.9,0,9999.9,0,694.7,21,999.9,0,36.9,21,36.9,999.9,-2.0,*,-13.0,*,0.0,I,999.9,0
361,361,89528099999,2005-01-13,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-8.7,22,9999.9,0,9999.9,0,692.5,22,999.9,0,36.9,22,36.9,999.9,-4.4,*,-13.7,*,0.0,I,999.9,0
362,362,89528099999,2005-01-14,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-6.5,16,9999.9,0,9999.9,0,690.4,16,999.9,0,40.6,16,64.9,999.9,21.2,*,-14.6,*,0.0,I,999.9,0
363,363,89528099999,2005-01-15,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-0.9,15,9999.9,0,9999.9,0,688.1,15,999.9,0,45.5,15,65.9,999.9,9999.9, ,-15.9,*,0.0,I,999.9,0
364,364,89528099999,2005-01-16,-82.7666666,28.5833333,2912.0,"AGO 3, AY",0.3,11,9999.9,0,9999.9,0,684.6,10,999.9,0,44.6,11,64.9,999.9,22.6,*,-16.6,*,0.0,I,999.9,0
365,365,89528099999,2005-01-17,-82.7666666,28.5833333,2912.0,"AGO 3, AY",1.7,14,9999.9,0,9999.9,0,683.2,14,999.9,0,48.7,14,64.9,999.9,26.8,*,-17.3,*,0.0,I,999.9,0
366,366,89528099999,2005-01-18,-82.7666666,28.5833333,2912.0,"AGO 3, AY",9.7,13,9999.9,0,9999.9,0,680.4,13,999.9,0,54.3,13,64.9,999.9,24.3,*,-18.8,*,0.0,I,999.9,0
367,367,89528099999,2005-01-19,-82.7666666,28.5833333,2912.0,"AGO 3, AY",1.7,17,9999.9,0,9999.9,0,680.0,17,999.9,0,47.9,17,63.9,999.9,7.9,*,-9.4,*,0.0,I,999.9,0
368,368,89528099999,2005-01-20,-82.7666666,28.5833333,2912.0,"AGO 3, AY",6.9,16,9999.9,0,9999.9,0,681.0,16,999.9,0,54.0,16,64.9,999.9,24.1,*,9999.9, ,0.0,I,999.9,0
369,369,89528099999,2005-01-21,-82.7666666,28.5833333,2912.0,"AGO 3, AY",3.3,16,9999.9,0,9999.9,0,679.6,16,999.9,0,53.9,16,64.9,999.9,20.1,*,-23.6,*,0.0,I,999.9,0
370,370,89528099999,2005-01-22,-82.7666666,28.5833333,2912.0,"AGO 3, AY",4.3,18,9999.9,0,9999.9,0,680.8,17,999.9,0,54.7,18,64.9,999.9,20.8,*,-23.1,*,0.0,I,999.9,0
371,371,89528099999,2005-01-23,-82.7666666,28.5833333,2912.0,"AGO 3, AY",1.9,13,9999.9,0,9999.9,0,680.6,13,999.9,0,52.0,13,64.9,999.9,26.2,*,-25.6,*,0.0,I,999.9,0
372,372,89528099999,2005-01-24,-82.7666666,28.5833333,2912.0,"AGO 3, AY",5.4,17,9999.9,0,9999.9,0,681.2,17,999.9,0,55.8,17,64.9,999.9,16.5,*,-0.0,*,0.0,I,999.9,0
373,373,89528099999,2005-01-25,-82.7666666,28.5833333,2912.0,"AGO 3, AY",11.8,18,9999.9,0,9999.9,0,681.2,18,999.9,0,62.6,18,64.9,999.9,20.1,*,0.3,*,0.0,I,999.9,0
374,374,89528099999,2005-01-26,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-6.3,17,9999.9,0,9999.9,0,680.7,17,999.9,0,48.5,17,64.9,999.9,10.2,*,-18.0,*,0.0,I,999.9,0
375,375,89528099999,2005-01-27,-82.7666666,28.5833333,2912.0,"AGO 3, AY",6.4,13,9999.9,0,9999.9,0,678.4,13,999.9,0,59.1,13,64.9,999.9,18.7,*,-9.6,*,0.0,I,999.9,0
376,376,89528099999,2005-01-28,-82.7666666,28.5833333,2912.0,"AGO 3, AY",3.0,14,9999.9,0,9999.9,0,682.1,14,999.9,0,50.2,14,64.9,999.9,19.4,*,-23.6,*,0.0,I,999.9,0
377,377,89528099999,2005-01-29,-82.7666666,28.5833333,2912.0,"AGO 3, AY",15.1,14,9999.9,0,9999.9,0,679.3,14,999.9,0,55.3,14,64.9,999.9,30.4,*,4.3,*,0.0,I,999.9,0
378,378,89528099999,2005-01-30,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-1.7,20,9999.9,0,9999.9,0,681.0,20,999.9,0,40.9,20,63.9,999.9,10.2,*,-20.9,*,0.0,I,999.9,0
379,379,89528099999,2005-01-31,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-6.8,16,9999.9,0,9999.9,0,677.3,16,999.9,0,43.3,16,64.9,999.9,16.3,*,-18.6,*,0.0,I,999.9,0
380,380,89528099999,2005-02-01,-82.7666666,28.5833333,2912.0,"AGO 3, AY",6.8,16,9999.9,0,9999.9,0,670.1,16,999.9,0,55.6,16,64.9,999.9,20.1,*,-4.9,*,0.0,I,999.9,0
381,381,89528099999,2005-02-02,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-4.7,16,9999.9,0,9999.9,0,670.6,16,999.9,0,52.3,16,64.9,999.9,18.7,*,-26.3,*,0.0,I,999.9,0
382,382,89528099999,2005-02-03,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-10.7,22,9999.9,0,9999.9,0,673.3,22,999.9,0,47.0,22,64.9,999.9,10.0,*,-30.5,*,0.0,I,999.9,0
383,383,89528099999,2005-02-04,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-26.2,19,9999.9,0,9999.9,0,675.4,19,999.9,0,38.7,19,62.0,999.9,-15.2,*,-33.7,*,0.0,I,999.9,0
384,384,89528099999,2005-02-05,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-29.1,19,9999.9,0,9999.9,0,676.0,19,999.9,0,38.8,19,38.9,999.9,-23.8,*,-36.2,*,0.0,I,999.9,0
385,385,89528099999,2005-02-06,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-33.1,17,9999.9,0,9999.9,0,677.1,17,999.9,0,39.1,17,64.9,999.9,-28.1,*,-37.7,*,0.0,I,999.9,0
386,386,89528099999,2005-02-07,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-19.1,16,9999.9,0,9999.9,0,678.7,16,999.9,0,49.7,16,65.9,999.9,6.1,*,-39.1,*,0.0,I,999.9,0
387,387,89528099999,2005-02-08,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-19.4,14,9999.9,0,9999.9,0,678.7,14,999.9,0,50.6,14,65.9,999.9,-0.2,*,-38.6,*,0.0,I,999.9,0
388,388,89528099999,2005-02-09,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-3.8,17,9999.9,0,9999.9,0,679.3,17,999.9,0,62.8,17,65.9,999.9,5.2,*,-18.6,*,0.0,I,999.9,0
389,389,89528099999,2005-02-10,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-12.9,12,9999.9,0,9999.9,0,677.1,12,999.9,0,52.7,12,65.9,999.9,5.2,*,-38.9,*,0.0,I,999.9,0
390,390,89528099999,2005-02-11,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-10.6,19,9999.9,0,9999.9,0,678.3,19,999.9,0,56.5,19,65.9,999.9,8.1,*,-38.6,*,0.0,I,999.9,0
391,391,89528099999,2005-02-12,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-33.1,24,9999.9,0,9999.9,0,678.4,24,999.9,0,40.0,24,40.0,999.9,-27.8,*,-38.2,*,0.0,I,999.9,0
392,392,89528099999,2005-02-13,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-34.3,22,9999.9,0,9999.9,0,672.9,22,999.9,0,40.0,22,65.9,999.9,-28.5,*,-39.5,*,0.0,I,999.9,0
393,393,89528099999,2005-02-14,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-24.7,15,9999.9,0,9999.9,0,672.1,15,999.9,0,43.4,15,65.9,999.9,1.4,*,-33.9,*,0.0,I,999.9,0
394,394,89528099999,2005-02-15,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-27.6,19,9999.9,0,9999.9,0,672.8,19,999.9,0,41.8,19,76.9,999.9,-12.1,*,-35.9,*,0.0,I,999.9,0
395,395,89528099999,2005-02-16,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-29.9,15,9999.9,0,9999.9,0,670.1,15,999.9,0,44.0,15,65.9,999.9,-5.1,*,-36.6,*,0.0,I,999.9,0
396,396,89528099999,2005-02-17,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-13.6,18,9999.9,0,9999.9,0,668.5,18,999.9,0,51.0,18,65.9,999.9,-4.7,*,-34.1,*,0.0,I,999.9,0
397,397,89528099999,2005-02-18,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-26.7,17,9999.9,0,9999.9,0,669.6,17,999.9,0,46.9,17,999.9,999.9,-5.3,*,-35.7,*,0.0,I,999.9,0
398,398,89528099999,2005-02-19,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-16.0,18,9999.9,0,9999.9,0,666.5,18,999.9,0,49.0,18,65.9,999.9,-9.4,*,-36.8,*,0.0,I,999.9,0
399,399,89528099999,2005-02-20,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-20.5,19,9999.9,0,9999.9,0,669.3,19,999.9,0,49.8,19,65.9,999.9,-0.8,*,-44.0,*,0.0,I,999.9,0
400,400,89528099999,2005-02-21,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-40.2,15,9999.9,0,9999.9,0,667.3,15,999.9,0,44.5,15,999.9,999.9,-32.3,*,-46.5,*,0.0,I,999.9,0
401,401,89528099999,2005-02-22,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-37.9,17,9999.9,0,9999.9,0,665.6,17,999.9,0,46.7,17,65.9,999.9,-11.0,*,-48.8,*,0.0,I,999.9,0
402,402,89528099999,2005-02-23,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-28.4,18,9999.9,0,9999.9,0,671.3,18,999.9,0,53.3,18,65.9,999.9,-11.4,*,-38.2,*,0.0,I,999.9,0
403,403,89528099999,2005-02-24,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-50.9,16,9999.9,0,9999.9,0,680.5,16,999.9,0,43.5,16,65.9,999.9,-42.5,*,-56.7,*,0.0,I,999.9,0
404,404,89528099999,2005-02-25,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-50.5,18,9999.9,0,9999.9,0,684.5,18,999.9,0,42.1,18,66.8,999.9,-44.3,*,-56.9,*,0.0,I,999.9,0
405,405,89528099999,2005-02-26,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-33.9,19,9999.9,0,9999.9,0,679.4,19,999.9,0,43.3,19,65.9,999.9,-15.9,*,-47.4,*,0.0,I,999.9,0
406,406,89528099999,2005-02-27,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-16.6,15,9999.9,0,9999.9,0,686.2,15,999.9,0,53.7,15,65.9,999.9,3.9,*,-44.0,*,0.0,I,999.9,0
407,407,89528099999,2005-02-28,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-38.7,18,9999.9,0,9999.9,0,687.4,18,999.9,0,41.0,18,41.0,999.9,-34.4,*,-44.5,*,0.0,I,999.9,0
408,408,89528099999,2005-03-01,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-38.9,18,9999.9,0,9999.9,0,679.9,18,999.9,0,41.0,18,41.0,999.9,-35.7,*,-44.7,*,0.0,I,999.9,0
409,409,89528099999,2005-03-02,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-43.7,15,9999.9,0,9999.9,0,678.9,15,999.9,0,41.1,15,42.0,999.9,-38.4,*,-51.2,*,0.0,I,999.9,0
410,410,89528099999,2005-03-03,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-46.9,17,9999.9,0,9999.9,0,675.5,17,999.9,0,42.0,17,42.0,999.9,-41.6,*,-53.3,*,0.0,I,999.9,0
411,411,89528099999,2005-03-04,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-48.6,17,9999.9,0,9999.9,0,670.4,17,999.9,0,42.3,17,59.8,999.9,-45.2,*,-53.1,*,0.0,I,999.9,0
412,412,89528099999,2005-03-05,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-34.8,11,9999.9,0,9999.9,0,673.9,11,999.9,0,47.9,11,68.0,999.9,-12.5,*,-45.6,*,0.0,I,999.9,0
413,413,89528099999,2005-03-06,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-23.8,7,9999.9,0,9999.9,0,680.9,7,999.9,0,59.9,7,73.8,999.9,-14.6,*,-30.8,*,0.0,I,999.9,0
414,414,89528099999,2005-03-07,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-19.4,11,9999.9,0,9999.9,0,683.4,11,999.9,0,50.4,11,54.0,999.9,-14.8,*,-25.8,*,0.0,I,999.9,0
415,415,89528099999,2005-03-08,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-27.9,7,9999.9,0,9999.9,0,686.2,7,999.9,0,46.4,7,999.9,999.9,-3.8,*,-36.6,*,0.0,I,999.9,0
416,416,89528099999,2005-03-09,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-27.7,9,9999.9,0,9999.9,0,685.8,9,999.9,0,48.3,9,86.8,999.9,9999.9, ,-34.1,*,0.0,I,999.9,0
417,417,89528099999,2005-03-10,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-20.3,8,9999.9,0,9999.9,0,681.5,8,999.9,0,50.9,8,66.8,999.9,-0.0,*,-35.5,*,0.0,I,999.9,0
418,418,89528099999,2005-03-11,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-12.7,4,9999.9,0,9999.9,0,674.2,4,999.9,0,63.9,4,68.0,999.9,-10.5,*,-16.2,*,0.0,I,999.9,0
419,419,89528099999,2005-03-12,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-24.6,9,9999.9,0,9999.9,0,671.8,9,999.9,0,68.8,9,94.8,999.9,-5.3,*,-43.4,*,0.0,I,999.9,0
420,420,89528099999,2005-03-13,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-49.8,10,9999.9,0,9999.9,0,676.2,10,999.9,0,44.4,10,999.9,999.9,-46.3,*,-51.9,*,0.0,I,999.9,0
421,421,89528099999,2005-03-14,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-52.1,12,9999.9,0,9999.9,0,674.9,12,999.9,0,43.1,12,68.0,999.9,-51.0,*,-53.5,*,0.0,I,999.9,0
422,422,89528099999,2005-03-15,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-53.3,12,9999.9,0,9999.9,0,666.9,12,999.9,0,51.0,12,999.9,999.9,9999.9, ,-58.4,*,0.0,I,999.9,0
423,423,89528099999,2005-03-16,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-20.5,4,9999.9,0,9999.9,0,668.6,4,999.9,0,71.9,4,82.0,999.9,-18.6,*,-22.7,*,0.0,I,999.9,0
424,424,89528099999,2005-03-17,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-60.4,13,9999.9,0,9999.9,0,672.4,13,999.9,0,43.0,13,43.9,999.9,-58.0,*,-63.6,*,0.0,I,999.9,0
425,425,89528099999,2005-03-18,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-64.1,12,9999.9,0,9999.9,0,668.6,12,999.9,0,43.9,12,43.9,999.9,-61.1,*,-67.7,*,0.0,I,999.9,0
426,426,89528099999,2005-03-19,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-64.8,13,9999.9,0,9999.9,0,671.5,13,999.9,0,44.0,13,44.9,999.9,-63.2,*,-68.6,*,0.0,I,999.9,0
427,427,89528099999,2005-03-20,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-63.3,12,9999.9,0,9999.9,0,676.0,12,999.9,0,44.0,12,44.9,999.9,-61.6,*,-66.8,*,0.0,I,999.9,0
428,428,89528099999,2005-03-21,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-67.9,12,9999.9,0,9999.9,0,680.5,12,999.9,0,43.9,12,43.9,999.9,-65.7,*,-71.3,*,0.0,I,999.9,0
429,429,89528099999,2005-03-24,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-68.6,7,9999.9,0,9999.9,0,681.4,7,999.9,0,43.9,7,43.9,999.9,-67.9,*,-69.2,*,0.0,I,999.9,0
430,430,89528099999,2005-03-25,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-69.6,6,9999.9,0,9999.9,0,688.4,6,999.9,0,43.9,6,43.9,999.9,-68.8,*,-70.1,*,0.0,I,999.9,0
431,431,89528099999,2005-03-26,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-67.8,5,9999.9,0,9999.9,0,690.4,5,999.9,0,44.5,5,44.9,999.9,-66.8,*,-69.0,*,0.0,I,999.9,0
432,432,89528099999,2005-03-27,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-71.6,10,9999.9,0,9999.9,0,690.8,10,999.9,0,44.9,10,44.9,999.9,-69.9,*,-73.5,*,0.0,I,999.9,0
433,433,89528099999,2005-03-28,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-68.3,5,9999.9,0,9999.9,0,688.6,5,999.9,0,44.9,5,44.9,999.9,-67.7,*,-69.9,*,0.0,I,999.9,0
435,435,89528099999,2005-09-20,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-66.0,7,9999.9,0,9999.9,0,669.0,7,999.9,0,43.9,7,43.9,999.9,-65.2,*,-66.8,*,0.0,I,999.9,0
436,436,89528099999,2005-09-21,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-75.2,5,9999.9,0,9999.9,0,672.1,5,999.9,0,44.9,5,44.9,999.9,-74.6,*,-76.4,*,0.0,I,999.9,0
437,437,89528099999,2005-09-25,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-73.1,6,9999.9,0,9999.9,0,678.2,6,999.9,0,44.9,6,44.9,999.9,-72.2,*,-74.9,*,0.0,I,999.9,0
439,439,89528099999,2005-10-09,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-37.4,8,9999.9,0,9999.9,0,675.0,8,999.9,0,60.7,8,70.9,999.9,-27.6,*,-42.9,*,0.0,I,999.9,0
440,440,89528099999,2005-10-10,-82.7666666,28.5833333,2912.0,"AGO 3, AY",-40.4,4,9999.9,0,9999.9,0,681.2,4,999.9,0,55.9,4,82.9,999.9,-39.3,*,-41.6,*,0.0,I,999.9,0
